session,target,contrast_modulation,amplitude,presence,response_presence
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,0
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,1,0
2,2,1,1.95,1,1
2,2,1,1.95,1,0
2,2,1,1.95,0,0
2,2,1,1.95,0,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,0
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,1,1
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,1,1.95,0,0
2,2,0,2.475,1,0
2,2,0,2.475,1,0
2,2,0,2.475,1,1
2,2,0,2.475,0,0
2,2,0,2.475,1,1
2,2,0,2.475,1,1
2,2,0,2.475,1,1
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,1
2,2,0,2.475,1,1
2,2,0,2.475,1,1
2,2,0,2.475,0,0
2,2,0,2.475,1,1
2,2,0,2.475,0,0
2,2,0,2.475,1,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,0,0
2,2,0,2.475,1,1
2,2,0,2.475,1,1
2,2,0,2.475,1,1
2,2,0,2.475,0,0
2,2,0,2.475,1,1
2,2,0,2.475,1,1
2,3,0,2.475,0,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,1,0
2,3,0,2.475,0,0
2,3,0,2.475,0,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,1
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,0,1
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,1,1
2,3,1,1.95,0,0
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,0,1
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,1,1
2,3,0,2.475,1,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,1,1
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,3,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,1,1.95,0,0
2,4,1,1.95,1,1
2,4,1,1.95,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,1,1
2,4,0,2.475,1,1
2,4,0,2.475,0,0
2,4,0,2.475,0,0
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,1,0
2,1,0,3.0,1,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,1,1
2,1,1,2.4,0,0
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,0
2,1,0,3.0,1,1
2,1,0,3.0,0,1
2,1,0,3.0,0,0
2,1,0,3.0,0,0
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,1,0,3.0,0,0
2,1,0,3.0,0,1
2,1,0,3.0,0,1
2,1,0,3.0,1,1
2,1,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,1,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,1,2.4,0,0
2,2,1,2.4,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,1
2,2,0,3.0,1,1
2,2,0,3.0,1,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,1
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,0,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,2,0,3.0,0,0
2,2,0,3.0,1,1
2,3,0,3.0,1,0
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,0,1
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,1
2,3,1,2.4,0,0
2,3,1,2.4,1,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,1,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,1,2.4,0,0
2,3,1,2.4,0,1
2,3,1,2.4,0,0
2,3,1,2.4,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,0
2,3,0,3.0,0,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,0,0
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,3,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,1
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,0,0
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,1,2.4,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
2,4,0,3.0,1,1
2,4,0,3.0,0,0
